team,team_name,year,Week 1,Week 2,Week 3,Week 4,Week 5,Week 6,Week 7,Week 8,Week 9,Week 10,Week 11,Week 12,Week 13,Week 14,Week 15,Week 16,Week 17
Arizona,Cardinals,2006,63407,67470,63278,68981,63445,63977,61595,70809,NA,63926,63348,63483,65612,63603,63845,67751,66492
Arizona,Cardinals,2013,55279,60034,73057,44956,60426,69732,61200,60671,NA,60845,59862,60882,69144,60643,69143,68266,63570
Arizona,Cardinals,2015,62903,62351,63663,63146,60816,63846,64722,67431,NA,69005,64745,70799,51115,64784,69596,64878,64646
Arizona,Cardinals,2016,64864,64230,68647,64622,70178,64709,65089,74088,NA,65127,66808,69233,64939,65750,65072,69050,80729
Arizona,Cardinals,2018,61613,66515,62163,61845,68337,66801,62359,61923,NA,76712,62435,25343,77234,62014,72084,61759,68990
Atlanta,Falcons,2004,65584,70822,70534,73461,70434,70187,78260,75083,NA,70810,78793,70521,65556,70616,70845,64900,66740
Atlanta,Falcons,2014,70706,58574,70318,52173,80307,70712,71184,83532,NA,57751,73314,70046,69557,77512,71161,73164,71015
Atlanta,Falcons,2019,66714,72443,60295,72108,71787,60140,71856,71483,NA,73283,73106,71463,71993,70592,70910,70873,50417
Baltimore,Ravens,2015,76798,53500,70970,63929,71046,70799,64722,70829,NA,70837,71105,64380,64519,71179,70791,71261,57254
Buffalo,Bills,2003,73262,58613,73458,73305,72615,77740,73149,78689,NA,63770,72677,73004,78481,72791,68809,73319,68436
Buffalo,Bills,2005,71781,64777,72032,58688,72160,72045,42779,68756,NA,72093,65602,71440,72051,71810,71887,65485,76822
Buffalo,Bills,2009,68756,70318,70261,65523,70526,76048,73497,69790,NA,69143,47757,70155,51567,68668,70000,68887,69848
Buffalo,Bills,2014,62425,69954,68611,71756,62775,70185,68477,78160,NA,68119,71573,56044,68576,76913,70214,53436,68756
Carolina,Panthers,2002,70386,71951,63945,63329,72286,61773,68056,72892,NA,72566,65527,72533,72718,66799,58586,72602,66946
Carolina,Panthers,2006,73522,63623,65423,73392,73520,70762,65964,73682,NA,73573,73348,85450,69098,73702,73798,68834,69569
Carolina,Panthers,2008,67115,73828,62628,72688,72319,64211,73687,72010,NA,47888,73349,64841,70297,74113,73690,78653,69999
Carolina,Panthers,2011,60627,73167,71704,62135,72679,69047,73245,72095,NA,72409,63633,63928,56270,72680,71540,70363,73065
Chicago,Bears,2000,64104,65569,66944,66944,59869,66944,66944,65553,NA,66944,72420,66944,77354,66944,66944,68306,71957
Chicago,Bears,2007,67837,62095,62099,60811,70904,62174,67806,62171,NA,62715,68249,62148,62244,82213,63800,62272,62064
Chicago,Bears,2014,62425,70799,78160,61736,73659,70712,62413,68756,NA,78292,61792,61109,64175,61558,60996,61420,52364
Chicago,Bears,2016,71933,62268,90554,60841,66622,61054,78217,60422,NA,62898,78898,59494,59782,61726,61137,57953,66808
Chicago,Bears,2017,61857,56640,61172,78362,61834,70616,61256,73192,NA,61285,60635,69596,61302,52002,65872,58796,66802
Cincinnati,Bengals,2016,78160,65072,63850,60834,91653,66829,65047,84488,NA,76218,61356,70903,55456,60028,62096,71836,54944
Cincinnati,Bengals,2018,58699,50018,72161,71985,52708,60594,75676,45134,NA,52492,70077,56122,44392,25358,44568,67431,63874
Cincinnati,Bengals,2019,68710,50666,69448,57959,46012,70051,42784,83720,NA,45918,51921,47423,39804,67431,57066,60968,47759
Cleveland,Browns,2003,73358,69473,67412,73428,64595,73318,73238,68436,NA,78560,72908,73658,64680,73108,75358,72548,65362
Cleveland,Browns,2009,70560,73931,70950,69844,70526,64398,69797,62262,NA,69023,43170,64553,67978,69009,53315,67964,66935
Cleveland,Browns,2017,67431,70605,63351,67431,62032,71815,59061,74237,NA,64646,57003,51710,25320,67431,56434,58796,50704
Dallas,Cowboys,2005,67679,65207,68247,62400,63199,62278,67046,62068,NA,67739,62670,63273,78645,63432,90588,73436,63131
Denver,Broncos,2000,65956,75466,62078,74596,75684,56079,75811,61603,NA,78305,75951,75218,68661,64900,75218,78406,76098
Denver,Broncos,2002,75710,67685,75359,69538,75065,75941,78446,68436,NA,76643,65495,75075,66357,78521,75947,62592,75164
Denver,Broncos,2005,72324,75310,76381,66045,75880,76571,78516,76530,NA,62779,76255,63273,78261,75651,71887,76212,65513
Denver,Broncos,2010,63636,75130,76401,69143,71246,75982,75835,83941,NA,75334,68482,72736,67267,62223,44246,73691,74155
Denver,Broncos,2013,76977,81285,76978,77002,92758,76862,67196,77031,NA,68847,77076,68756,77065,76554,76497,71761,51500
Detroit,Lions,2011,51274,60040,62466,78122,67861,62061,63625,74977,NA,62396,63633,66263,73042,63988,59069,62469,70294
Detroit,Lions,2013,62461,60034,80111,64552,78200,71513,63207,64379,NA,62431,57905,62098,64934,69144,64742,63996,64134
Detroit,Lions,2014,64401,73586,62418,78160,62775,52213,63271,83532,NA,63179,62487,68756,64175,61489,62490,61420,78408
Detroit,Lions,2015,66093,52319,62920,69005,60816,57648,60231,83624,NA,78526,60202,64445,63207,51202,73017,61313,61177
Green Bay,Packers,2004,73656,70688,57280,70623,70420,62938,70679,89295,NA,70671,70769,70385,67723,70497,70437,64311,62197
Green Bay,Packers,2014,68424,78041,62418,61736,78054,70875,78106,73146,NA,78292,78270,52386,78431,77512,70214,64247,78408
Houston,Texans,2015,71776,73254,71718,69904,71732,58085,65251,71630,NA,61381,71718,71778,68544,71908,66083,62153,71899
Houston,Texans,2016,71933,71890,66829,71815,66683,71891,76865,71882,NA,62091,76473,71897,77867,65250,71803,71836,65205
Indianapolis,Colts,2018,58699,57013,69696,57716,65878,77982,56848,54372,NA,57473,57401,57069,67030,71814,66654,61738,68978
Jacksonville,Jaguars,2004,72389,69127,68932,73114,52101,66413,56615,70502,NA,66431,69703,64004,76877,67572,70437,66227,41112
Jacksonville,Jaguars,2010,63636,62691,63256,63111,58304,63625,69105,81395,NA,62340,62254,78533,69143,62570,67147,63470,71023
Jacksonville,Jaguars,2011,61619,78834,71704,62471,61799,62934,62976,71412,NA,64619,63498,62004,62743,62562,68856,69143,62481
Jacksonville,Jaguars,2013,59416,49400,68087,59695,54266,76862,59550,83559,NA,69143,59862,71659,69654,60414,60085,60559,66008
Jacksonville,Jaguars,2018,77992,68527,64015,65353,75289,90767,66534,85870,NA,57473,67683,57799,67030,60344,67577,65798,71848
Kansas City,Chiefs,2002,72938,77934,68436,78178,78149,58995,78446,78685,NA,67881,77951,56250,77809,78601,75947,77899,62078
Kansas City,Chiefs,2003,78048,78416,70487,69459,78903,70407,62391,78689,NA,78560,64923,78889,57671,76403,77922,64291,78413
Kansas City,Chiefs,2015,71776,76404,78214,57498,75799,52480,76365,83624,NA,76973,65837,72493,55010,72314,70791,69115,76114
Los Angeles,Chargers,2017,76324,25381,25386,25374,77373,54685,25388,65878,NA,60835,25015,93012,25320,25393,75011,77562,25430
Los Angeles,Rams,2019,72005,71460,67431,68117,68988,75695,71856,83720,NA,63627,70758,72409,60944,71501,90436,70103,68665
Miami,Dolphins,2007,90163,71615,77197,70621,70156,73198,71951,81176,NA,70615,68934,57704,71109,71018,70287,68756,70461
Minnesota,Vikings,2009,70560,56269,63398,63846,60166,63689,65597,71213,NA,63854,63854,63854,64121,63854,73515,62479,63854
Minnesota,Vikings,2011,66716,62461,62466,72931,62479,62322,63946,72095,NA,70519,62748,68115,62939,63988,62623,68370,62867
Minnesota,Vikings,2017,66606,65971,66390,66730,61834,66848,66751,74237,NA,74476,66809,66613,71185,73728,66833,78092,66802
New England,Patriots,2000,60292,77687,60292,73344,75684,60292,60292,56828,NA,60292,72618,60292,77923,60292,66944,47230,60292
New England,Patriots,2012,69143,68756,71269,70684,68756,68137,68752,84004,NA,68756,68756,79088,72114,68756,68756,70251,68756
New England,Patriots,2016,64864,66829,66829,66829,67431,66829,66009,70442,NA,66829,70178,78160,66829,66829,76893,66829,66163
New England,Patriots,2017,65878,73168,65878,65878,64476,77562,65878,65878,NA,76820,77357,65878,68499,65548,68574,65878,65878
New Orleans,Saints,2002,65554,67958,63216,60023,67734,80768,67903,67883,NA,72566,70382,68295,68226,69334,67851,43544,66946
New Orleans,Saints,2008,69881,88246,75713,70008,70015,70068,73687,83226,NA,64826,74159,70668,64430,70011,61692,49309,69999
New Orleans,Saints,2019,73039,71460,69005,73086,73029,64341,62306,73064,NA,73283,54333,73068,71993,73038,73053,66756,72203
New York,Giants,2007,63031,78701,90803,78862,78809,69828,78912,81176,NA,78964,60675,78591,62244,68594,77899,71302,79110
New York,Giants,2013,85348,81285,73748,73386,80738,62374,79314,69144,NA,80366,79114,80499,75220,65132,79691,63996,80177
New York,Giants,2018,77992,90512,71838,78213,74221,77167,72756,77537,NA,69409,75863,69696,76465,57437,74538,61738,77750
New York,Jets,2006,69143,77595,72067,77190,66604,77439,76953,72507,NA,68756,77632,76596,70527,77131,63677,73500,78039
New York,Jets,2009,70118,78312,75863,70009,69767,76048,39354,77531,NA,76313,68756,76381,51567,62731,76866,67222,79106
New York,Jets,2012,79088,64511,60102,79088,79088,79088,68752,79088,NA,67841,57711,79088,79088,67027,69143,79088,54533
Oakland,Raiders,2009,61940,69169,45602,70291,79012,49642,39354,67016,NA,40720,34112,83489,61820,44506,74502,67964,38400
Philadelphia,Eagles,2006,70180,69241,68166,69222,69268,68269,65808,69249,NA,69143,69232,57296,69098,84164,78657,62839,69341
Philadelphia,Eagles,2018,69696,56552,69696,69013,69696,77167,69696,85870,NA,69696,73042,69696,69696,93127,74210,69696,63188
Pittsburgh,Steelers,2017,67431,65971,61172,71126,66237,76994,65363,64983,NA,66146,60703,62147,56029,60069,68574,71842,50704
San Diego,Chargers,2008,67115,75915,68922,61808,65063,68704,71602,83226,NA,67510,62051,68428,67200,68097,73842,64778,69131
San Francisco,49ers,2008,67186,67951,67249,70008,67650,67640,78676,67504,NA,64519,67573,63272,70988,67782,65893,54948,67519
San Francisco,49ers,2010,67044,69732,68188,66874,69732,69732,72741,83941,NA,69732,69732,62308,70575,69732,67820,52820,69732
San Francisco,49ers,2012,70523,69732,57288,79088,69732,69732,69732,62810,NA,69732,69732,73147,57279,69732,68756,68161,69732
San Francisco,49ers,2013,69732,68338,69732,56640,69732,69732,69143,83559,NA,69732,73025,79773,69732,69732,64142,69732,63570
Seattle,Seahawks,2015,51792,78433,69002,69005,65004,69020,70799,91486,NA,69005,68993,69055,52430,71179,69002,69080,64646
St. Louis,Rams,2005,67918,45160,65835,78453,65707,57307,64586,65251,NA,67192,65750,70010,65701,64005,65382,65473,63131
St. Louis,Rams,2007,65307,65295,65267,62866,61788,71175,68164,62777,NA,70003,68039,65423,62051,65143,66008,65705,64671
St. Louis,Rams,2009,67610,87780,60234,69732,60166,42088,60108,40857,NA,59858,59839,47475,61892,69143,46256,62624,47965
St. Louis,Rams,2010,52440,48396,52370,52326,55714,52472,42020,52281,NA,69732,53005,72736,61874,70015,55669,52820,67325
St. Louis,Rams,2012,62315,53979,62224,53193,54653,52983,64359,84004,NA,69732,57711,60062,57279,68109,55751,51535,67936
Tennessee,Titans,2003,68809,56999,68809,63244,68436,68809,72851,55918,NA,68809,68809,70891,77710,68809,68809,70758,68809
Tennessee,Titans,2004,69987,68932,68932,54006,70420,68932,64108,68932,NA,68932,69703,70721,57278,68932,44299,68809,68809
Tennessee,Titans,2010,69143,69143,78386,69143,90616,63625,69143,59260,NA,65585,69143,70855,69143,69143,69143,65606,67188
Tennessee,Titans,2014,73569,69143,56743,64757,69143,69143,75227,69143,NA,70914,69143,69596,71714,69143,69143,61202,69143
Washington,Redskins,2001,60629,59771,76573,78651,63941,74480,80316,82352,NA,74622,65666,85112,40056,84936,78884,70020,61721
Washington,Redskins,2010,90670,88240,52370,69144,87760,87883,62155,46329,NA,84912,69143,83602,78861,66124,86904,63470,76189
Washington,Redskins,2016,79124,80612,78368,76249,71318,78934,60461,84488,NA,78216,77137,93099,64939,69596,76689,57953,79471
Arizona,Cardinals,2000,77434,66009,NA,71801,66985,44296,38293,62981,35286,52244,64223,65356,42094,50289,53472,37452,65711
Arizona,Cardinals,2001,NA,50913,28878,66360,66944,35916,63114,33430,36917,32322,49398,46601,40056,77913,48883,72025,61721
Arizona,Cardinals,2009,61981,46520,62692,NA,61819,67588,78299,62031,62309,62278,59839,69143,64121,69732,40577,62624,67597
Arizona,Cardinals,2014,61292,78344,61572,NA,76895,61139,52101,61789,85688,61363,62487,68327,69557,62387,55880,63806,70699
Arizona,Cardinals,2019,60687,70126,60104,60500,46012,60140,73577,73064,60986,40038,69419,NA,60944,63880,63345,69022,68665
Atlanta,Falcons,2000,54626,75466,73025,58761,65424,50947,66019,56508,46178,70097,74309,67447,55175,44680,NA,64900,41017
Atlanta,Falcons,2002,63127,68081,68129,NA,68936,78728,68056,67883,68532,62779,70382,72533,63947,65648,69551,69307,73528
Atlanta,Falcons,2009,67606,67313,68756,NA,69732,68082,81521,70088,67982,73239,78491,67029,69560,68930,76866,68887,62578
Atlanta,Falcons,2016,69382,54081,73003,70508,76802,69071,69832,70165,57797,69596,NA,69233,69879,82495,70164,73549,70835
Baltimore,Ravens,2000,55049,68843,73464,68481,73018,65194,83252,69200,69405,54759,68490,69416,68361,NA,68805,37452,69184
Baltimore,Ravens,2001,69365,51121,75082,69494,59866,72818,69439,62906,68798,69353,53530,69382,NA,69506,68987,65619,69465
Baltimore,Ravens,2002,70386,69304,NA,69538,73688,56174,69173,69638,68532,69024,73013,69365,44878,69334,70108,69348,61961
Baltimore,Ravens,2005,70501,69149,NA,70479,61201,70196,62102,64178,70540,66107,70601,65680,69909,75651,70604,70246,69871
Baltimore,Ravens,2008,70978,NA,71104,64038,71131,66153,64972,71254,73078,70552,78849,71379,63871,71438,71502,63800,71366
Baltimore,Ravens,2014,70925,71181,67407,71218,65258,60041,71184,55711,63971,70914,NA,73373,71060,70244,70801,71771,71070
Buffalo,Bills,2000,72492,77722,77884,NA,72617,73901,72351,64116,72861,60292,72420,78457,65546,73002,56671,47230,61025
Buffalo,Bills,2004,72389,53610,NA,72698,77976,72714,69809,65887,72574,68756,72393,66271,73084,72330,65378,63248,73414
Buffalo,Bills,2013,69519,67819,76957,68296,71239,67739,60592,72405,68159,60406,68036,NA,38969,59194,60085,54305,68756
Buffalo,Bills,2018,70591,69187,66800,78312,68202,71638,56848,70109,68749,77982,NA,57799,65155,59119,59110,65878,67420
Carolina,Panthers,2000,80257,66879,73025,NA,73310,72192,50015,73169,46178,66048,72981,64208,73295,73358,77481,72159,60637
Carolina,Panthers,2001,64108,47804,73120,66944,72049,74480,72642,72597,66069,72665,72234,70020,44549,NA,72438,72025,71907
Carolina,Panthers,2003,72134,65621,NA,72765,72496,57082,72851,68370,70052,73245,73263,63871,72977,70079,23217,72835,78130
Carolina,Panthers,2004,73656,78136,NA,73461,75072,67707,73096,66214,73518,63618,72796,73124,58878,73306,70845,65380,73302
Carolina,Panthers,2009,73599,67313,90588,NA,73487,62422,73497,62031,70011,73239,73475,76381,72455,68756,73515,78809,73047
Carolina,Panthers,2013,73294,67819,73748,NA,60426,63963,72686,59073,73720,69732,74225,60156,72795,73089,73251,73825,70427
Carolina,Panthers,2014,62442,73586,73945,71218,73659,57053,78106,74042,73663,69596,73314,NA,52016,73006,72842,73810,71015
Carolina,Panthers,2017,70178,74122,73775,65878,64288,74373,61256,58545,74244,72790,NA,77562,73171,73728,74447,71463,74141
Carolina,Panthers,2018,74532,72528,72161,NA,74221,60482,69696,73843,73513,62881,61999,74002,52568,59392,74188,73722,73028
Chicago,Bears,2001,69365,66944,NA,46483,66944,63408,66944,66944,66944,65612,64214,66944,59869,66944,78884,76067,66944
Chicago,Bears,2003,67554,64144,NA,60257,61099,68390,65671,61428,61500,61492,61820,75540,61550,70458,61804,50127,78413
Chicago,Bears,2005,90138,62019,62045,NA,73079,62143,62102,61814,32637,62153,62156,65506,62177,61237,62170,69757,64023
Cincinnati,Bengals,2000,NA,64006,45653,68481,61535,63406,54328,61603,73118,54759,62170,60292,63925,50289,68498,50469,64902
Cincinnati,Bengals,2013,62213,64585,64633,71481,64259,67739,63207,62576,52388,70992,63856,NA,61536,62507,45873,61555,62406
Cincinnati,Bengals,2014,70925,58574,56743,NA,68756,57053,66539,55711,60057,65871,73073,71777,56340,65512,67431,66107,64697
Cleveland,Browns,2000,72418,64006,73018,45702,73018,44296,75811,57659,73118,72718,72618,68498,68361,51262,72318,72318,NA
Cleveland,Browns,2005,73013,70400,57127,NA,73079,70196,72923,70064,72594,63491,72773,63814,70941,65788,41862,73136,69871
Cleveland,Browns,2014,64598,67407,67407,NA,69143,67431,61341,67431,67431,65871,67431,70046,68576,67431,67431,73810,71070
Cleveland,Browns,2015,78160,67431,67431,63710,71046,67431,51523,67431,65816,64402,NA,64380,64775,63916,69002,69115,66693
Cleveland,Browns,2016,69596,67431,65176,76249,67431,60897,65047,67431,67431,70921,67431,60034,NA,60028,66529,57272,55921
Cleveland,Browns,2018,67431,73086,67431,53387,67431,67431,53682,63780,67431,62144,NA,56122,71741,59392,76596,67431,70925
Dallas,Cowboys,2003,64104,78907,NA,77863,63601,63648,61160,65602,64002,63770,68436,63871,64110,69773,70284,64118,68451
Dallas,Cowboys,2004,64105,63119,90367,NA,64018,64162,70679,63616,65721,64190,69924,64026,68093,64056,67723,63705,78500
Dallas,Cowboys,2006,67164,63152,NA,69143,69268,63186,63512,73682,90250,63926,63706,63183,78666,63722,71102,62839,63008
Dallas,Cowboys,2010,90670,85168,71456,NA,90616,64120,91375,81395,70913,80851,81261,93985,67471,85673,86904,66971,69144
Dallas,Cowboys,2013,85348,76952,80848,68601,92758,90239,69144,64379,85360,73018,NA,80499,87572,62229,91054,80411,91166
Dallas,Cowboys,2014,91174,69143,58739,91176,91159,68432,91028,87055,85688,83603,NA,80520,91379,61558,69596,91899,80897
Denver,Broncos,2001,75735,50913,75082,75037,61837,67521,74750,62637,74951,74622,64104,73938,74524,77778,NA,75582,56192
Denver,Broncos,2006,65577,76786,68756,NA,76355,76691,73024,76767,64661,62094,76723,79484,76146,67514,63845,75759,75555
Denver,Broncos,2014,76939,76900,68447,NA,76895,78160,77047,76907,68756,54803,59401,76987,76894,76913,68682,66107,76929
Denver,Broncos,2016,76843,76379,63850,60375,76802,58904,76865,76756,54957,73138,NA,76819,63075,68780,76893,76671,76836
Detroit,Lions,2001,59523,73168,NA,77765,64048,76940,69343,67605,74268,32322,77730,66944,65514,72190,62809,76067,77512
Detroit,Lions,2004,61535,61465,62472,NA,70434,62938,78841,63616,62657,66431,64156,63107,62262,70497,62337,61924,68809
Detroit,Lions,2005,61877,62019,NA,64994,61201,61083,72923,61814,63813,61091,62670,62390,61375,70019,61749,63747,63794
Detroit,Lions,2008,62310,60285,67249,NA,59790,62867,70081,54312,62188,52631,73349,49096,60112,50444,66281,49309,70141
Green Bay,Packers,2013,69732,78020,64633,NA,78200,71319,77804,64134,78122,78011,79114,77871,64934,77550,91054,77999,62708
Green Bay,Packers,2016,63179,66813,78411,NA,78401,78481,78217,70165,78437,69116,77137,69596,77867,78057,61137,77856,66345
Green Bay,Packers,2019,62435,78416,78078,77509,93024,76947,78160,73558,25435,78090,NA,71500,75950,77296,78266,67157,62840
Houston,Texans,2005,71781,70742,NA,65714,70430,66196,70621,70064,64613,57209,70481,70010,69909,69149,70024,70025,67970
Houston,Texans,2008,64001,NA,69143,64061,70118,70023,70081,70112,62839,70552,66201,72077,70809,70245,70831,43687,70838
Houston,Texans,2011,71444,51032,73002,71585,71420,71154,69143,71412,71511,56037,NA,62004,71545,41202,71540,64159,71512
Indianapolis,Colts,2000,78357,56769,NA,56816,72617,60292,63593,56828,56971,66944,56657,59869,56935,78138,56671,73884,56672
Indianapolis,Colts,2001,78606,56135,60292,NA,56972,56022,74212,63786,57127,70020,56393,69382,73858,55603,56302,66084,56192
Indianapolis,Colts,2002,56595,56650,69204,NA,56570,56174,62800,80169,56752,65660,57057,75075,56820,68804,73098,56579,56755
Indianapolis,Colts,2008,66822,63585,65938,NA,70118,66153,71010,69143,66508,64043,66201,68428,72411,66402,66281,65648,66721
Indianapolis,Colts,2011,71444,65035,66309,63972,65088,52068,73012,69143,65218,64619,NA,63928,68756,71187,64271,64159,62481
Indianapolis,Colts,2012,62341,63912,63536,NA,67020,79088,64560,69143,66479,63272,68756,64366,63887,64688,71702,62938,66957
Indianapolis,Colts,2017,60128,63137,63351,68872,65612,63888,63104,57901,71709,66146,NA,62207,61207,60222,63411,70590,60557
