team,team_name,year,Week 1,Week 2,Week 3,Week 4,Week 5,Week 6,Week 7,Week 8,Week 9,Week 10,Week 11,Week 12,Week 13,Week 14,Week 15,Week 16,Week 17
Jacksonville,Jaguars,2002,56595,77934,NA,55670,65005,68804,69173,53721,78337,66665,69711,62204,55260,46267,42092,51033,56755
Jacksonville,Jaguars,2007,65437,61821,76463,NA,76917,63715,67164,65133,70009,69143,66732,64546,57302,66090,58793,66905,70660
Jacksonville,Jaguars,2014,69596,80037,60601,56553,66198,69143,61341,65633,60057,83603,NA,64328,64687,61070,70801,61202,71777
Kansas City,Chiefs,2006,77956,76786,NA,77609,63445,64727,77752,77645,66191,73132,78097,79484,71927,77232,66583,61446,77500
Kansas City,Chiefs,2010,71297,65377,68188,NA,66869,70926,69105,66625,61075,75334,66247,66370,67267,66780,55669,65606,67045
Kansas City,Chiefs,2018,25351,63956,76023,76656,75289,65878,75676,77103,67431,76712,77002,NA,54255,74336,75091,69067,77550
Kansas City,Chiefs,2019,60157,52748,73390,65188,73352,73323,76748,73558,73615,68864,76252,NA,73548,65878,73257,62213,73680
Los Angeles,Chargers,2019,25363,60158,25349,64278,25357,25425,62431,61632,25435,51954,76252,NA,74638,57866,25446,25380,73680
Los Angeles,Rams,2018,53857,66515,68947,72027,68893,76109,66597,75822,73086,72755,77002,NA,60974,61695,74210,61759,72161
Miami,Dolphins,2003,73010,77461,73458,NA,78863,66437,73650,73014,73258,68809,73333,73578,64110,68436,73780,73319,73720
Miami,Dolphins,2005,72324,77918,72288,NA,72160,65168,68350,61643,72187,73405,72773,49097,72051,65026,72650,72001,68756
Miami,Dolphins,2008,65859,63445,68756,NA,65063,70023,64972,65011,75499,64862,65113,67146,61046,52134,65893,73689,79454
Miami,Dolphins,2017,NA,25381,77562,84423,65135,70593,65025,70408,65139,72790,65089,65878,65092,65548,62202,65325,65571
Miami,Dolphins,2018,65184,77982,65667,65878,52708,65791,65265,71726,65533,78076,NA,57069,65155,66087,66841,65798,67420
Minnesota,Vikings,2000,64104,64112,60292,NA,76438,64162,66944,64116,65589,59854,64223,64208,63878,64214,66273,64183,56672
Minnesota,Vikings,2004,64105,67676,64163,NA,70718,64900,64108,64012,57307,70671,64156,64004,62051,64110,62337,64311,76876
Minnesota,Vikings,2010,70051,63846,63377,NA,77909,64120,71107,68756,64120,62206,64120,83602,64012,45910,40504,69144,57013
Minnesota,Vikings,2012,56607,63912,57288,63616,57652,78476,61068,60860,67584,64059,NA,62306,70567,64134,55751,71688,64134
Minnesota,Vikings,2019,66714,78416,66738,62131,75041,66837,60314,66776,73615,91188,66883,NA,69080,66776,25446,67157,66913
New England,Patriots,2001,51521,60292,60292,72713,60292,56022,74750,44229,60292,60292,60292,78712,60292,45527,60292,NA,71907
New England,Patriots,2004,68756,51557,NA,72698,68756,68756,68756,64737,66107,68756,78431,68756,73028,68756,73629,77975,68756
New England,Patriots,2008,68756,78554,68756,NA,67650,68704,68756,68756,66508,68756,68756,67146,68756,68077,62179,68756,71282
New England,Patriots,2015,66829,70858,66829,NA,93054,66726,66829,66829,66829,81061,66829,76970,66829,71908,66829,78160,62918
New England,Patriots,2018,65878,68527,61769,65878,65878,65878,62389,70109,65878,69363,NA,77982,65878,66087,65280,65878,65878
New Orleans,Saints,2001,71447,NA,78451,70020,72049,70020,66189,70020,68083,70020,60292,70020,68826,70332,65526,70020,70020
New Orleans,Saints,2007,57361,65178,70002,NA,70001,68296,69994,68244,70009,70003,70780,72032,70009,69553,70007,70011,62064
New Orleans,Saints,2011,70555,73019,73002,62471,72679,56590,73012,57179,73043,70359,NA,73068,73042,69143,62623,73084,73065
New Orleans,Saints,2015,62903,73006,73402,73009,69296,73018,66420,73019,73075,75086,NA,71778,73097,62138,73017,73064,69699
New York,Giants,2001,75735,77666,78451,78651,65992,78821,80316,78673,36917,64283,78756,NA,61821,77913,78119,65885,78601
New York,Giants,2003,78666,78907,84856,NA,78863,68436,78883,64114,78132,78813,67867,65648,78481,78217,68399,64118,78130
New York,Giants,2006,78622,69241,68161,NA,78653,70840,63512,78647,78485,78641,67164,69143,78666,73702,78657,78539,86141
New York,Giants,2008,79742,61377,79276,NA,79529,73102,78676,64991,78826,69144,78849,64541,85912,79003,63776,78653,63761
New York,Giants,2012,82287,76964,73951,69144,79911,69732,81352,94067,80991,56614,NA,80365,80246,81437,70741,71470,80657
New York,Giants,2015,93579,77678,76081,70677,78515,69296,80319,73019,64351,81061,NA,77367,80898,65408,79436,52455,78023
New York,Giants,2019,90353,74569,55070,74149,75041,65878,73577,58509,76107,78523,NA,61581,75950,69796,72894,66083,75029
New York,Jets,2001,78606,60292,78722,72654,78823,78766,72642,70020,78234,74259,NA,78712,62884,77745,56302,78200,62011
New York,Jets,2004,77230,57310,NA,73157,77976,78189,68756,78216,72574,77826,72547,35820,77875,63581,77894,77975,65877
New York,Jets,2014,78160,78041,78160,78160,63471,78160,68756,78160,74127,78160,NA,56044,78160,52152,69143,78160,70220
New York,Jets,2016,78160,70256,71587,78160,66385,64709,78160,67431,65722,78160,NA,78160,78160,70178,78160,66829,78160
New York,Jets,2017,68751,54729,77562,77562,62032,77562,65025,77562,77562,57911,NA,77562,77562,75518,73018,77562,65878
New York,Jets,2018,61352,77982,67431,65353,77982,77982,77982,61397,65533,77982,NA,77982,60904,59119,77982,77982,65878
New York,Jets,2019,78523,78523,65878,NA,69796,78523,78523,57833,59229,78523,56426,78523,39804,78523,70545,78523,69016
Oakland,Raiders,2002,53260,62260,NA,58719,73038,66070,60974,78685,62660,76643,62552,58814,62257,67968,73572,62592,62078
Oakland,Raiders,2006,62578,70744,NA,61426,68368,76691,61595,62385,67816,62094,78097,66105,46276,65882,50164,61446,78039
Philadelphia,Eagles,2000,62872,65530,59869,64900,65424,65491,38293,65553,78087,65636,56702,65356,83284,65639,72318,NA,64902
Philadelphia,Eagles,2003,67772,67624,NA,73305,67792,63648,78883,67853,70064,70291,67867,67802,72977,69773,73780,67866,76766
Philadelphia,Eagles,2009,73599,69144,69144,NA,69144,49642,88241,69144,69144,68879,62421,69144,69560,78780,69144,69144,100621
Philadelphia,Eagles,2013,82743,69144,69144,77002,80738,62505,69144,69144,51751,78011,69144,NA,69144,69144,64087,69144,91166
Philadelphia,Eagles,2016,69596,62268,69596,NA,58047,78934,69596,93103,80309,69596,69190,69596,55456,69596,71223,69596,69596
Pittsburgh,Steelers,2000,55049,NA,73018,51769,64351,78441,54328,57659,69405,68498,56702,50925,63925,55811,78164,58183,50809
Pittsburgh,Steelers,2001,63785,NA,72874,62335,78413,65588,63763,62906,73218,62644,68801,62661,62884,69506,62809,63751,59189
Pittsburgh,Steelers,2002,68436,62260,NA,62864,67734,63900,62800,69638,73718,62779,68804,60473,55260,58551,58586,65684,61961
Pittsburgh,Steelers,2005,62931,70742,64868,NA,68537,63891,66104,64178,70607,63491,70601,57442,63044,61237,64136,73136,63794
Pittsburgh,Steelers,2006,64927,67164,64922,NA,67837,64727,71151,62385,64661,61911,73296,70946,59843,55246,73798,63224,66049
Pittsburgh,Steelers,2011,71434,63663,66309,71585,63875,62934,62475,64424,64851,63262,NA,72173,63697,60754,69732,60081,68266
Pittsburgh,Steelers,2012,76823,64511,62373,NA,64737,69143,63411,62371,80991,57644,63446,69661,71442,61359,95595,63236,51831
Pittsburgh,Steelers,2014,64598,71181,73945,62910,66198,67431,56375,62479,63971,78160,69143,NA,61916,65512,71161,60865,64697
Pittsburgh,Steelers,2015,66829,66472,52433,63929,67658,63846,76365,64750,65520,64402,NA,69055,58701,65564,67234,71261,66693
San Diego,Chargers,2001,60629,63430,56048,73018,60292,67521,63698,58789,74951,61960,49398,55466,65438,67349,76131,51412,NA
San Diego,Chargers,2006,62578,64344,NA,70743,67837,68137,77752,66598,65558,65917,76723,66105,63361,67514,66583,68174,66492
San Diego,Chargers,2016,73238,52165,64747,60641,54275,58904,69832,76756,52281,55107,NA,71897,53832,73856,68352,57272,54915
San Francisco,49ers,2000,54626,66879,65945,64127,66985,68344,59870,73169,68109,64900,68002,67447,NA,57255,67892,68306,76098
San Francisco,49ers,2002,78748,67685,67541,NA,67853,66420,67903,67173,62660,67881,67161,67919,67594,64097,67947,44051,66118
San Francisco,49ers,2017,70178,68729,70178,64121,65612,75568,70133,69596,70133,70133,NA,70134,61302,71802,70133,70133,66125
San Francisco,49ers,2018,66673,70164,76023,25397,68337,77642,66597,61923,69592,69409,NA,50436,69009,69449,68836,70806,72161
San Francisco,49ers,2019,55976,50666,69439,NA,70585,75695,61459,69083,60986,71404,69419,71500,71029,73038,70910,70103,69162
Seattle,Seahawks,2000,72949,64869,59513,47233,82893,72192,63593,57490,62141,59884,68063,NA,68661,44680,75218,68681,61025
Seattle,Seahawks,2003,52250,23127,65841,NA,70365,66437,65671,52131,66507,80728,65865,69477,64680,63968,66152,64899,67840
Seattle,Seahawks,2004,64900,65089,66709,NA,66940,68756,35695,66214,64423,66044,66644,66271,68093,64110,77894,65825,66740
Seattle,Seahawks,2008,71194,67951,68012,NA,79529,68302,64811,67504,68055,64862,67616,67771,63253,68077,56123,68181,63874
Seattle,Seahawks,2012,60032,68008,68218,53193,72676,68137,69732,63497,67584,67841,NA,51295,62264,67685,40770,68161,67936
Seattle,Seahawks,2013,73294,68338,68087,71756,66608,68127,61200,55966,67873,70309,68235,NA,68387,69732,79691,68266,68264
Seattle,Seahawks,2014,68424,67916,68447,NA,79522,68432,57855,74042,68337,68352,76463,68327,70799,69596,68526,63806,68453
Seattle,Seahawks,2019,68710,65063,69005,60500,68988,67431,69012,71483,68948,71404,NA,69796,69080,71501,72544,69022,69162
St. Louis,Rams,2013,55279,70056,80848,56640,54266,71104,72686,55966,54617,66004,NA,66024,69732,60643,58442,54423,68264
St. Louis,Rams,2014,55919,59923,58739,NA,69596,56851,57855,75972,70799,61363,59401,66040,55650,71120,55880,55851,68453
Tampa Bay,Buccaneers,2001,61521,NA,64105,65510,68798,65588,65558,59861,74268,65612,66198,52135,65514,66944,65526,65619,65541
Tampa Bay,Buccaneers,2003,67772,65621,70871,NA,65647,85490,67809,65602,65524,73245,65614,65648,60543,68442,65124,65572,68809
Tampa Bay,Buccaneers,2006,65087,70828,65423,NA,68183,65732,65808,78647,65561,73573,65699,63183,59843,65691,62260,69603,65660
Tampa Bay,Buccaneers,2010,47211,72577,61036,NA,63888,51759,42020,61857,67266,44264,69732,70989,53955,66124,47692,46576,70068
Tampa Bay,Buccaneers,2017,NA,56640,66390,63916,64476,63999,68561,58545,73121,57911,65089,71036,77684,60372,62382,71463,55376
Tennessee,Titans,2000,72492,68203,NA,51769,68341,63406,68498,69200,83472,68498,68490,68498,65454,65639,68498,72318,68498
Tennessee,Titans,2001,68798,65994,NA,69494,68798,76940,63763,68798,68798,63865,68801,72818,64271,68804,61934,68798,68798
Tennessee,Titans,2007,65437,69143,70002,NA,69143,65347,70734,69143,69143,69143,76590,65489,69143,69143,74976,69143,57202
Tennessee,Titans,2012,69143,60804,69143,71581,57652,69143,68836,69143,69143,60165,NA,63323,69143,64688,69143,70508,69143
Tennessee,Titans,2015,63945,67431,65920,NA,65670,62342,63329,71630,73075,63591,60121,58075,57355,78160,66829,62153,65733
Tennessee,Titans,2016,63816,58466,62370,71815,64425,60897,65470,61619,52281,69116,65048,59494,NA,68780,68084,59621,65205
Tennessee,Titans,2019,67431,62849,58613,72108,66910,75815,62431,62073,72540,68864,NA,60926,60361,52760,65265,66756,71794
Washington,Redskins,2000,80257,74159,84431,78216,83532,65491,83252,69061,83472,52244,NA,66087,83284,83485,63467,58183,65711
Washington,Redskins,2002,85140,84982,67541,NA,68804,80768,63363,80169,64325,66665,78727,79823,63606,78635,65615,70291,84142
Washington,Redskins,2005,90138,65207,NA,90215,75880,78083,90224,78630,90298,65421,90129,84930,65701,46654,90588,90477,67700
Washington,Redskins,2007,90163,67726,90803,NA,88944,70761,85640,68756,76663,90218,63706,65596,85831,82213,77899,63634,90910
Washington,Redskins,2018,61613,57013,59827,NA,73028,60482,66301,77537,62386,52667,61593,92076,69696,57437,67577,60746,63188
Arizona,Cardinals,2012,60032,68756,60436,60183,54653,60385,61068,62810,70504,NA,69630,60062,79088,67685,60483,62734,69732
Atlanta,Falcons,2015,70516,77678,90345,69904,70178,73018,63329,70524,70799,NA,70433,70610,58221,74420,64016,70981,69699
Baltimore,Ravens,2017,55254,70605,84592,71126,54980,70616,66751,70408,67322,NA,77945,70357,70500,60069,56434,70590,70507
Baltimore,Ravens,2018,70591,50018,70156,62030,67431,64441,70639,73843,70997,NA,70077,70035,72262,74336,70031,25571,70925
Buffalo,Bills,2002,72751,64047,75359,72780,73038,70120,73180,72710,73448,NA,77951,78745,73287,68436,61838,64106,47850
Buffalo,Bills,2016,71104,70256,68647,66829,83679,70003,65658,70442,69084,NA,61356,67849,54759,69657,66529,64690,78160
Cincinnati,Bengals,2005,73013,65763,62045,65714,66137,69149,66104,65940,70540,NA,65995,65680,63044,65788,61749,65485,77211
Cincinnati,Bengals,2008,70978,64540,79276,65541,62655,78161,65860,70112,64238,NA,64633,59854,63871,66402,63996,72361,63984
Cleveland,Browns,2002,72938,73358,68804,62864,73688,65627,73248,78502,73718,NA,64060,68295,72718,46267,73098,69348,73528
Cleveland,Browns,2012,68693,63036,69353,70944,79911,67060,64560,65337,65449,NA,81936,69661,43641,62422,65083,76351,51831
Cleveland,Browns,2013,71513,71098,63672,71481,71239,71513,77804,74307,71513,NA,63856,71513,69654,68756,71513,76957,56361
Dallas,Cowboys,2002,69604,62527,65537,66165,63447,61773,59702,63854,61789,NA,57057,62204,63606,64097,78698,63209,84142
Dallas,Cowboys,2008,73012,63472,71113,63462,62655,64389,62035,63254,78826,NA,90830,63272,63253,60594,63776,63800,69144
Denver,Broncos,2003,63820,65445,76753,75719,78903,75974,64381,69721,76203,NA,75217,75540,57201,76403,75358,57149,70299
Denver,Broncos,2004,75939,69127,74533,65341,75072,62507,65806,75083,74292,NA,64900,75936,65395,75027,77702,68809,75149
Denver,Broncos,2018,76761,76696,70156,76656,77982,76109,62359,77103,76270,NA,25462,76536,44392,69449,76596,53850,75947
Denver,Broncos,2019,52359,76885,78078,76219,25357,75815,76748,61653,76743,NA,66883,67338,74638,71769,73257,74115,76334
Detroit,Lions,2016,65566,58466,78411,60841,58047,56018,60461,71882,66807,NA,61486,63793,73137,61726,79434,92885,66345
Green Bay,Packers,2010,69144,70741,62179,70729,87760,70815,71107,78484,70913,NA,64120,68204,70575,57659,68756,70649,70833
Green Bay,Packers,2012,70523,70543,68218,70571,67020,71702,64359,70464,70504,NA,63716,80365,70567,70382,62534,70508,64134
Houston,Texans,2007,70080,73665,70765,69312,70156,63715,70734,60439,49603,NA,70780,72730,69143,70237,70747,57262,70660
Houston,Texans,2009,70118,69143,70083,70291,61819,64019,70820,69790,66033,NA,71153,70990,42079,70380,46256,65847,71029
Houston,Texans,2014,71770,54063,77462,71756,91159,71787,56375,69143,71780,NA,67431,71777,71714,61070,65148,71771,71777
Houston,Texans,2018,65878,62372,71838,57716,72008,71638,66534,71726,76270,NA,61593,71826,71741,71814,77982,69696,71848
Houston,Texans,2019,73039,71651,25349,71699,71787,73323,59977,71893,84771,NA,70731,71727,72025,71769,65265,49036,71794
Indianapolis,Colts,2014,76939,64871,60601,64757,65258,71787,66539,62479,77975,NA,66751,64328,65352,67431,65148,91899,69143
Indianapolis,Colts,2015,70319,65220,65920,65609,71732,66726,66420,74136,66894,NA,70433,65696,58701,62372,66083,65482,65733
Indianapolis,Colts,2016,65566,76379,64747,83764,66622,71891,65470,65417,78437,NA,65048,66583,78160,65250,66820,54896,65160
Jacksonville,Jaguars,2000,72418,68843,45653,56816,64351,65194,68498,69061,63554,NA,68063,50925,65454,51262,53472,50469,77924
Jacksonville,Jaguars,2019,60157,71651,58613,76219,72762,64341,42784,57833,84771,NA,61986,60926,62633,57866,52788,70873,58472
Kansas City,Chiefs,2001,78844,77666,76573,75037,78413,35916,74212,58789,78234,NA,77357,77087,60784,77778,76131,59396,58460
Kansas City,Chiefs,2013,59416,76952,69144,73386,69143,76394,74118,74307,68159,NA,77076,75259,77065,56247,49571,75396,66374
Kansas City,Chiefs,2017,65878,74971,25386,74587,71835,76994,55090,76573,93273,NA,76363,74929,77562,74461,75011,65325,75928
Miami,Dolphins,2004,69987,65705,72225,73157,68756,72714,72945,78216,72612,NA,66644,66156,73084,75027,73629,73169,69843
Minnesota,Vikings,2014,55919,52350,73005,52173,78054,52213,68477,56577,52252,NA,61792,52386,52016,52152,62490,66203,52364
Minnesota,Vikings,2018,66673,78461,66800,72027,69696,66801,77982,66801,66825,NA,61651,66872,65878,69007,66841,61641,66878
New England,Patriots,2003,73262,67624,68436,83632,68436,68436,73650,68436,76203,NA,68436,70719,57102,68436,68436,77835,68436
New England,Patriots,2007,77900,68756,68756,66113,68756,63984,71951,68756,57540,NA,71338,68756,71382,68756,68756,68756,79110
New England,Patriots,2013,69519,68756,68756,70744,64259,68756,76957,68756,68756,NA,74225,68756,71769,68756,71863,71433,68756
New England,Patriots,2014,70630,52350,68756,76613,68756,70185,68756,68756,68756,NA,66751,68756,78431,68815,68756,78160,68756
New England,Patriots,2019,65878,65513,65878,70317,76483,65878,78523,65878,71157,NA,69796,65878,72025,65878,57066,65878,65878
New Orleans,Saints,2003,52250,68390,68809,70020,72496,68390,70837,68370,65524,NA,68432,67802,76821,68442,68399,49207,68451
New Orleans,Saints,2005,72920,68031,63952,58688,70580,65562,64586,61643,32637,NA,68756,77152,34411,70083,32551,63747,65379
New Orleans,Saints,2010,70051,69732,70051,70016,62621,51759,70077,70011,73191,NA,70015,93985,59963,70015,71432,70144,70068
New York,Giants,2009,78206,105121,63689,69238,79012,70011,78299,69144,78774,NA,78491,74896,79244,78780,78359,78809,63854
New York,Jets,2007,77900,71246,77197,70600,78809,77189,65868,76688,76663,NA,77659,63315,71109,76822,68756,69143,76737
New York,Jets,2013,76957,68756,76957,69143,70246,76957,76957,62576,76957,NA,68036,71148,76957,76957,73251,76957,70296
Oakland,Raiders,2004,60147,53610,60874,70741,57230,62507,45337,66210,73518,NA,46905,75936,51292,70616,44299,77289,41112
Oakland,Raiders,2010,69143,48396,62439,32218,48279,69732,75835,35721,61075,NA,64987,48946,68183,62570,44246,52567,67045
Oakland,Raiders,2016,73028,54081,62370,71152,54275,54211,62614,61068,54957,NA,76473,54909,54759,75191,68352,54896,76836
Oakland,Raiders,2017,69089,54729,77123,76909,54980,54685,55090,69599,65139,NA,77357,53930,54994,74461,55372,69596,25430
Philadelphia,Eagles,2017,78685,74971,69596,25374,69596,74373,69596,69596,69596,NA,93247,69596,69075,67752,76896,69596,69596
Philadelphia,Eagles,2019,69696,72443,69796,77509,69796,66837,91213,69435,69796,NA,69796,69796,65545,69796,63246,69796,75029
San Diego,Chargers,2004,70255,57310,74533,54006,52101,70187,73096,66210,59662,NA,46905,77447,65395,65858,72489,57330,64920
San Diego,Chargers,2005,67679,75310,65373,68756,68537,52666,67747,65750,77662,NA,65602,84930,66436,65026,57389,75956,65513
San Diego,Chargers,2010,71297,62691,67106,62189,48279,52472,68836,59260,70886,NA,68482,66085,68183,66780,67820,54194,74155
San Diego,Chargers,2014,61292,67916,68611,56553,63471,53329,65260,76907,70222,NA,66720,66040,71060,68815,68682,70699,73952
San Diego,Chargers,2015,66093,57579,52400,63710,67658,78434,67542,70829,68033,NA,65837,59477,68631,72314,66676,54400,76844
San Francisco,49ers,2003,67554,65990,67412,64111,67365,66437,67809,40824,67812,NA,67877,70250,69549,66975,64666,67866,67840
San Francisco,49ers,2015,70499,66472,63663,70799,78515,70799,70799,51207,70799,NA,68993,70799,62088,63916,70799,61313,70799
Tampa Bay,Buccaneers,2002,65554,69304,65652,57234,68936,65627,65523,72892,65667,NA,65527,65672,68226,65648,61942,65684,55832
Tampa Bay,Buccaneers,2007,68044,65178,65267,73707,57202,65347,60442,65133,65267,NA,69480,65596,70009,70237,65133,68193,65609
Tampa Bay,Buccaneers,2008,69881,63611,62051,64122,75480,64211,64811,63254,74045,NA,65278,49096,64430,74113,65045,64778,64847
Tennessee,Titans,2005,62931,69149,65835,69149,70430,69149,39482,69149,72594,NA,69149,69149,57228,69149,69149,72001,65485
Washington,Redskins,2008,79742,88246,90060,63462,69144,90376,90487,54312,90512,NA,90830,67771,85912,71438,63996,82412,67519
Washington,Redskins,2012,72180,53979,80060,58191,75337,78476,81352,62371,79767,NA,79327,90166,80246,81178,65083,69144,82845
