team,team_name,year,Week 1,Week 2,Week 3,Week 4,Week 5,Week 6,Week 7,Week 8,Week 9,Week 10,Week 11,Week 12,Week 13,Week 14,Week 15,Week 16,Week 17
Washington,Redskins,2014,71770,80037,69596,80573,79522,61139,75227,87055,52252,NA,77442,70799,65352,71120,77628,78897,80897
Washington,Redskins,2019,69696,75128,67327,74149,76483,59808,61459,66776,67685,NA,56426,57754,71504,77296,63246,66083,90646
Atlanta,Falcons,2006,73522,70828,70003,68981,NA,70840,71151,65978,60987,70793,70790,70933,86436,65691,71102,68834,69341
Atlanta,Falcons,2017,61857,70826,63240,71273,NA,70593,65878,77562,74244,73761,69026,71036,71185,72866,62382,73188,74141
Baltimore,Ravens,2003,63157,69473,52028,69459,NA,24193,53553,69721,69486,66085,73333,69477,69549,69468,45398,72548,70001
Baltimore,Ravens,2011,71434,69143,56289,71247,NA,71154,62976,71022,64851,66522,71320,71345,63648,71187,67242,71083,63439
Buffalo,Bills,2001,71447,56135,72874,72654,NA,58893,63698,63786,60292,60836,73063,67252,44549,45527,43320,78200,73428
Carolina,Panthers,2015,60733,73254,73402,57468,NA,69020,74194,74136,74461,63591,74418,90909,73097,74420,79436,70981,74169
Chicago,Bears,2004,61535,70688,64163,61894,NA,61945,65550,62054,78786,68932,61908,64026,62051,67572,62122,61924,62197
Chicago,Bears,2009,70920,62231,67938,62192,NA,68082,64900,62262,62309,69732,62421,63854,61892,62214,71011,62479,56677
Chicago,Bears,2018,78282,57960,62163,61893,NA,65791,62389,61397,68749,61393,61651,65684,76465,61695,62372,70806,66878
Cincinnati,Bengals,2004,77230,65705,65575,62402,NA,73263,65806,68932,65721,87786,65780,65677,69695,68756,65378,64606,67074
Cincinnati,Bengals,2006,77956,66072,64922,66035,NA,65732,65964,65978,70792,65917,68001,72926,65973,65882,57292,75759,66049
Cincinnati,Bengals,2007,66093,72801,68110,66113,NA,76846,65868,66188,70745,71130,65403,65489,58842,65143,68053,66023,70461
Cleveland,Browns,2008,73012,73048,71104,65541,NA,73102,90487,64775,73078,73141,71645,72077,72411,69143,69144,72361,63553
Cleveland,Browns,2011,67321,65035,66651,66240,NA,57300,66350,69732,71511,64900,63498,48260,63648,60754,60443,71083,68266
Dallas,Cowboys,2011,78702,69732,91017,78122,NA,68756,80086,69144,81510,85157,80122,87418,62180,95952,65162,84834,81077
Dallas,Cowboys,2012,82287,68008,81984,90080,NA,71384,73981,94067,70840,69144,81936,90166,81851,63590,95595,92570,82845
Denver,Broncos,2017,76324,76919,68865,76909,NA,76721,25388,76573,69596,76820,75707,53930,65092,75518,63411,72889,75928
Detroit,Lions,2002,72216,71951,61505,60023,NA,64013,60421,72710,61789,63313,61720,62375,62109,28640,61942,69307,60233
Detroit,Lions,2012,62315,69732,69143,63616,NA,69144,62300,63497,63050,64059,63716,64827,63887,70382,60483,63849,64451
Detroit,Lions,2019,60687,60158,69796,65188,NA,76947,60314,58509,53318,61758,61801,57754,65412,66776,56515,74115,62840
Green Bay,Packers,2009,70920,70678,60234,63846,NA,70801,69797,71213,62994,70894,70445,57383,70286,62214,57452,70429,67597
Houston,Texans,2002,69604,56098,69204,64867,NA,70120,73248,53721,69827,68804,69711,70054,56820,58551,70108,70291,70694
Houston,Texans,2003,73010,68390,70487,70041,NA,68809,70623,56132,70052,50437,72677,70719,70388,43363,65124,70758,70680
Houston,Texans,2006,70180,56614,70069,70071,NA,63186,70035,69143,78485,65918,70125,76596,46276,70760,68756,70132,70097
Jacksonville,Jaguars,2001,63785,65994,57875,54524,NA,58893,69439,68798,57161,62644,53530,66908,44920,72818,64150,59396,66944
Jacksonville,Jaguars,2016,63179,52165,60127,83764,NA,61054,62614,61619,73294,62091,61486,67849,63075,62701,71803,59621,65160
Kansas City,Chiefs,2004,75939,78136,77433,69827,NA,66413,78260,78312,65495,64900,78431,77447,51292,68932,77702,77289,64920
Kansas City,Chiefs,2005,78014,62273,76381,78742,NA,78083,68350,65750,79033,72093,70481,78025,78261,63432,78625,75956,77211
Kansas City,Chiefs,2016,73238,71890,71587,61278,NA,54211,76282,65417,73294,74181,72277,76819,69879,75191,68084,76671,54915
Miami,Dolphins,2010,69295,63846,70481,69090,NA,70815,69867,63179,71305,65585,68752,48946,65942,78948,65511,66731,68756
Miami,Dolphins,2011,66860,51032,66651,63002,NA,78912,63800,79302,72263,57007,57531,87418,57225,67823,60988,68756,65811
Miami,Dolphins,2014,70630,69954,70313,83436,NA,70875,62413,65633,70222,63179,71573,76987,78160,70244,68756,66203,70220
Miami,Dolphins,2015,76512,65443,64869,83986,NA,62342,65251,66829,70214,69596,65115,78160,64519,65408,66676,65482,62918
Miami,Dolphins,2019,65012,65513,90127,64278,NA,59808,68340,59244,59229,60510,64187,67431,65545,78523,72894,60968,65878
Minnesota,Vikings,2002,63226,64047,63945,65212,NA,64013,78516,64122,65667,64005,64153,68436,63947,64070,67851,64285,60233
Minnesota,Vikings,2005,63939,65763,63952,69552,NA,62143,64278,73502,63813,78637,70610,63814,61375,64005,64136,70246,64023
Minnesota,Vikings,2007,62815,61771,78038,63779,NA,62174,63432,63019,63043,70945,62960,78591,62996,68050,63800,63634,76084
Minnesota,Vikings,2013,62461,62181,63672,83518,NA,63963,79314,64134,85360,64011,68235,77871,64134,70921,64087,61555,64134
Minnesota,Vikings,2015,70499,52319,52400,77029,NA,52480,60231,62311,52406,54700,52529,70610,52430,64784,52421,52455,78412
New England,Patriots,2010,68756,78535,68756,69090,NA,68756,68836,68756,66292,64359,68756,60965,68756,62347,68756,68281,68756
New Orleans,Saints,2000,64900,51300,59513,64900,NA,66944,50015,56508,35286,64900,72981,64900,66064,64900,67892,64900,64900
New Orleans,Saints,2009,69719,69144,70261,70009,NA,70011,66689,70088,70011,59858,62720,70768,84520,68930,70213,70021,73047
New Orleans,Saints,2016,73028,77727,73003,60641,NA,73138,76282,73188,70178,73138,73288,73067,73137,62140,65072,73177,70835
New Orleans,Saints,2017,66606,73168,73775,84423,NA,73117,78380,73192,73121,67501,73138,62006,73171,72866,73018,73188,55376
New York,Giants,2005,78387,68031,65373,78453,NA,62278,78516,78630,63820,78637,78626,67102,78645,67443,78625,90477,44594
New York,Jets,2000,59870,77687,77884,65619,NA,78441,60292,78389,72861,78305,56657,74320,77354,78138,62632,77513,69184
New York,Jets,2003,85420,77461,68436,77863,NA,77740,70623,67853,78132,51909,56801,77614,77710,72791,77900,77835,73720
New York,Jets,2008,65859,78554,68922,78222,NA,78161,61901,78037,71827,78073,68756,69143,78809,67782,78548,68181,79454
New York,Jets,2015,78160,65220,78160,83986,NA,78160,66829,54700,78160,78160,71718,78160,80898,78160,90345,78160,68670
Oakland,Raiders,2000,56373,56769,62078,45702,NA,68344,79025,57490,66659,62428,75951,64900,55175,55811,62632,68681,60637
Oakland,Raiders,2005,68756,62273,67735,62400,NA,52666,42779,69149,79033,62779,90129,49097,66436,77561,41862,76212,44594
Oakland,Raiders,2007,61547,76784,51075,70621,NA,67523,62240,69143,49603,62715,62960,76210,61990,70828,62000,66905,61706
Oakland,Raiders,2008,62762,74480,71297,61808,NA,70068,61901,71254,61196,47888,65113,76067,61379,68097,62179,43687,64847
Oakland,Raiders,2012,61896,54245,62373,76787,NA,69383,51634,74730,52055,71339,56880,56503,43641,53807,51446,73026,66486
Oakland,Raiders,2014,78160,54063,68756,83436,NA,53329,52101,67431,68337,54803,66720,52865,55650,55300,72153,53436,76929
Philadelphia,Eagles,2001,66243,62826,66621,66360,NA,78821,65342,33430,65638,63204,65666,77087,65438,84936,68124,65885,65541
Philadelphia,Eagles,2004,67532,67676,62472,61894,NA,67707,73394,67715,64975,64190,67720,78830,67723,90089,67723,66129,67074
Philadelphia,Eagles,2007,70598,67726,67570,78862,NA,77189,67806,63019,67688,90218,68934,68756,68445,68594,63777,70011,68594
Pittsburgh,Steelers,2010,63609,69143,61036,64729,NA,65168,69867,70011,65626,64359,64987,69642,71418,57501,62568,61748,68303
Pittsburgh,Steelers,2013,61585,64585,61575,83518,NA,76957,62295,52950,68756,60406,57905,71513,71005,52489,45873,77999,56361
San Diego,Chargers,2009,61940,66882,67230,64045,NA,68615,69337,67016,78774,68879,74707,65280,67978,90552,68889,69143,67554
Seattle,Seahawks,2002,53260,63104,78551,65212,NA,66420,65931,63854,64325,29252,65495,56250,67594,59862,69551,63953,52159
Seattle,Seahawks,2006,60535,67470,68161,62225,NA,65592,68118,77645,67816,68175,68367,68256,76146,63603,67650,68174,65660
Seattle,Seahawks,2010,67044,75130,67106,52326,NA,62137,67132,35721,67287,61904,70015,66370,66577,69732,67101,46576,67325
Seattle,Seahawks,2016,69012,91046,69010,78160,NA,69071,65089,73188,69084,66829,69190,63674,69104,78057,69067,69050,70178
St. Louis,Rams,2003,78666,65990,65841,65758,NA,66075,66201,62665,67812,66085,61820,42089,66134,73108,66152,66061,61006
St. Louis,Rams,2008,69144,61377,68012,61017,NA,90376,62035,68756,61303,78073,67573,61994,61046,63720,56123,54948,64617
St. Louis,Rams,2011,56722,78290,56289,56113,NA,70604,80086,57179,60628,64900,56400,56029,69732,66577,56431,60081,55990
Tampa Bay,Buccaneers,2012,51533,76964,81984,58191,NA,46500,58906,60860,52055,54813,72603,54400,76432,64941,73096,51535,69644
Tampa Bay,Buccaneers,2013,76957,60870,68756,44956,NA,62505,69522,59073,67873,64448,55360,62098,72795,59194,64142,54423,73150
Tampa Bay,Buccaneers,2018,73038,56552,62571,61893,NA,72665,53682,45134,73513,52667,75863,50436,52568,53495,70031,92851,52884
Washington,Redskins,2011,80121,76330,91017,56113,NA,80447,73245,51579,78032,57007,80122,66007,74121,77825,78861,68370,69144
Washington,Redskins,2013,82743,78020,80111,53549,NA,90239,83147,77031,80115,64011,69144,79773,75220,56247,70069,80411,80177
Washington,Redskins,2017,78685,56612,77123,74587,NA,75568,69596,78428,68927,74476,73138,73210,91712,25393,71026,72889,76269
Arizona,Cardinals,2003,60691,23127,58784,65758,63601,24193,NA,40824,23531,59520,72908,42089,61550,66975,23217,64899,52734
Arizona,Cardinals,2008,67186,63445,90060,78222,63830,64389,NA,72010,61303,64519,67616,64541,69144,63720,64457,68756,63874
Atlanta,Falcons,2001,65989,47804,28878,46483,46727,70020,NA,44229,69010,59849,72234,59318,68826,55603,43320,73559,66033
Atlanta,Falcons,2008,62310,63611,62434,72688,70610,64096,NA,69144,61196,64826,54644,64841,67200,70011,65045,62889,64617
Atlanta,Falcons,2012,71180,70427,61297,69594,75337,69383,NA,69144,70840,73126,69630,54400,70514,73292,70741,63849,69644
Baltimore,Ravens,2006,65087,70744,72474,70743,76355,70762,NA,69152,70792,69143,70790,70946,65973,77232,70857,63224,70913
Baltimore,Ravens,2009,71099,66882,70950,68756,71161,63689,NA,71132,64313,69023,71320,71314,70286,70673,71011,64068,38400
Buffalo,Bills,2011,68755,68191,68174,41142,69803,79243,NA,51579,70133,85157,57531,79088,56463,62494,60988,45112,68756
Carolina,Panthers,2005,72920,73528,72288,73657,38809,61083,NA,73502,65014,73529,62156,71440,73661,73467,32551,73436,70796
Carolina,Panthers,2007,65307,73665,68175,73707,70001,64403,NA,74005,69143,73340,70805,72032,73191,66090,73421,73860,65609
Carolina,Panthers,2016,76843,74143,73813,70508,73425,73138,NA,74088,86109,74181,73288,54909,69104,73856,76689,73549,62037
Carolina,Panthers,2019,72005,71101,60104,71699,72762,60087,NA,69083,72540,78090,73106,73068,71504,70592,72544,61845,72203
Chicago,Bears,2006,70918,62181,63754,62225,62206,63977,NA,62200,62206,78641,77632,68756,62221,66234,62260,60665,62287
Chicago,Bears,2015,62442,62351,69002,62409,75799,57648,NA,62311,68033,58653,62483,78488,62088,61026,52421,63734,61177
Cincinnati,Bengals,2002,53705,73358,68129,57234,56570,63900,NA,52822,69827,69024,64060,60473,44878,66799,42092,43544,47850
Cincinnati,Bengals,2011,67321,73281,43363,41142,61799,52068,NA,66004,69143,63262,71320,48260,63697,41202,56431,41273,63439
Cincinnati,Bengals,2015,54500,57579,70970,57498,65004,69593,NA,64750,65816,61381,64745,61022,64775,65564,70799,76868,57254
Cleveland,Browns,2001,72318,73168,57875,73018,64217,72818,NA,66944,73218,69353,72918,72818,60292,72818,59824,68798,59189
Cleveland,Browns,2007,73089,72801,51075,73024,68756,73198,NA,62777,72927,64781,71055,72730,64791,76822,73196,66023,73041
Cleveland,Browns,2019,67431,78523,67431,70686,70585,67431,NA,65878,76743,67431,67431,67431,62157,67431,63345,67431,47759
Dallas,Cowboys,2016,92867,80612,90554,70178,91653,78481,NA,93103,67431,67737,93056,93099,66860,80874,93101,92885,69596
Denver,Broncos,2009,62831,73931,45602,76440,76011,68615,NA,71132,76716,85247,74707,74896,68912,67248,74502,69144,73725
Denver,Broncos,2012,76823,70427,76566,76787,68756,68604,NA,76832,63623,73939,76769,74244,76432,53807,71317,76351,76502
Denver,Broncos,2015,76798,76404,62920,77029,54500,67431,NA,77075,66894,76973,62483,76970,68631,76824,67234,76868,76844
Detroit,Lions,2000,64900,74159,76928,66944,76438,77549,NA,65557,56971,77813,74309,77897,77923,64214,59854,77513,71957
Detroit,Lions,2009,69719,56269,40896,62192,59333,70801,NA,40857,67003,63854,43170,57383,62545,70673,40577,69732,56677
Detroit,Lions,2010,62080,56688,63377,70729,55714,78341,NA,46329,57799,56721,81261,60965,58119,57659,47692,66731,57013
Detroit,Lions,2017,60957,77004,63240,66730,64288,73117,NA,64983,77575,64646,60635,66613,70500,60372,65872,47732,62501
Green Bay,Packers,2001,59523,59771,73120,65510,59866,64165,NA,59861,66944,59849,77730,66908,59869,68804,59824,59870,78601
Green Bay,Packers,2007,70598,78701,70733,63779,70904,70761,NA,77160,78988,70945,70805,63257,64167,70828,66008,62272,70869
Green Bay,Packers,2015,62442,78433,78214,70799,78432,78434,NA,77075,74461,78526,52529,78488,63207,78369,55087,64878,78412
Green Bay,Packers,2018,78282,78461,59827,78312,63405,77642,NA,75822,65878,78076,69007,66872,77234,77329,62372,77982,77341
Houston,Texans,2004,70255,61465,77433,70741,70718,68932,NA,70502,74292,56511,70769,70721,77875,70762,62122,66227,70724
Houston,Texans,2010,70974,88240,71456,32218,71110,70926,NA,66363,70886,62340,78843,70855,69144,71413,69143,73691,71023
Houston,Texans,2017,71710,52942,65878,71804,71835,71815,NA,69025,71709,60032,71680,70357,62758,71802,64701,71842,60557
Indianapolis,Colts,2003,73358,56999,55770,70020,65647,57082,NA,56132,73258,45037,56801,73004,57102,68809,57103,57149,70680
Indianapolis,Colts,2010,70974,67275,76401,63111,66869,87883,NA,66363,69144,67404,68756,66085,67471,69143,67147,52567,67188
Jacksonville,Jaguars,2003,72134,58613,55770,70041,48954,66437,NA,55918,69486,45037,68809,77614,60543,43363,68436,49207,70266
Jacksonville,Jaguars,2005,65204,56460,77422,66045,66137,63891,NA,65251,64613,66107,69149,39198,70941,67164,64764,70025,65485
Jacksonville,Jaguars,2008,69143,65167,65938,64061,65908,75674,NA,64775,64238,52631,65258,65064,70809,61736,65457,65648,71366
Jacksonville,Jaguars,2009,65757,46520,70083,49014,67228,42088,NA,69143,45546,76313,47757,69732,42079,60457,63753,68756,66935
Kansas City,Chiefs,2012,71180,69402,72226,69979,68803,46500,NA,74730,55831,57644,63336,74244,62860,62422,51446,62938,76502
Miami,Dolphins,2000,72949,64112,73464,73344,61535,73901,NA,78389,73740,77813,56896,74320,56935,73002,74307,73884,60292
Miami,Dolphins,2012,71566,54245,60102,60183,61162,52983,NA,79088,66479,60165,69118,51295,72114,69732,53667,54462,68756
New England,Patriots,2002,68436,78726,68436,66463,73369,68436,NA,68436,73448,63105,62552,68436,62109,68436,68809,68436,68436
New England,Patriots,2005,68756,73528,64868,68756,71079,76571,NA,68756,68756,73405,68756,78025,68756,71810,68756,77569,68756
New England,Patriots,2011,66860,68756,68174,62572,68756,68756,NA,64424,68756,79088,68756,69144,68756,77825,76556,68756,68756
New Orleans,Saints,2006,72915,70602,70003,73392,68183,68269,NA,69152,65561,61911,68001,70933,68241,63722,69052,78539,69569
New Orleans,Saints,2013,72348,60870,73057,73118,62361,68756,NA,72405,76957,73018,73025,70422,68387,73089,58442,73825,73150
New York,Giants,2002,78748,65932,78551,30014,63447,78728,NA,65791,78337,64005,78727,70054,78640,78635,78698,56579,78782
New York,Giants,2011,80121,78290,69144,60496,78650,79243,NA,79302,68756,69732,79743,73068,80634,95952,78861,79088,81077
New York,Jets,2010,78127,78535,70481,69262,77909,75982,NA,78484,57799,67449,78843,78903,68756,78948,62568,62310,79019
Oakland,Raiders,2013,65412,49400,76978,53549,48834,76394,NA,52950,51751,80366,71726,46001,87572,76957,49571,65675,51500
Oakland,Raiders,2018,53857,76696,65667,53387,25362,84922,NA,54372,69592,54750,62435,70035,54255,53960,44568,53850,77550
Philadelphia,Eagles,2008,69144,63472,69144,62099,69144,67640,NA,69144,68055,69144,64633,71379,69144,79003,69144,82412,69144
Philadelphia,Eagles,2011,56722,69608,69144,69144,69803,80447,NA,69144,69144,69144,79743,69144,67039,67823,69144,84834,69144
Philadelphia,Eagles,2012,68693,69144,60436,69144,64737,69144,NA,69144,73099,69144,79327,69144,81851,64941,69144,69144,80657
Philadelphia,Eagles,2014,69596,64871,69596,70799,69596,69596,NA,61789,71780,69596,78270,69596,91379,69596,69596,78897,79150
Pittsburgh,Steelers,2003,63157,78416,64596,63244,64595,75974,NA,62665,66507,59520,67877,73658,58797,53079,77900,52527,70001
Pittsburgh,Steelers,2004,60147,69859,72225,62402,63609,64162,NA,64737,64975,73703,65780,63707,76877,63581,78836,64227,73414
Pittsburgh,Steelers,2018,67431,63956,62571,62030,64781,60594,NA,63780,70997,62881,67683,76536,61069,53960,65280,73086,63874
Pittsburgh,Steelers,2019,65878,65063,69439,57959,64037,25425,NA,59244,61115,63627,67431,47423,62157,63880,64694,78523,70695
San Diego,Chargers,2007,67837,68756,70733,65175,76879,67523,NA,60439,63043,67726,66732,63337,74874,69143,66505,65477,61706
San Diego,Chargers,2012,61896,60804,61297,69979,73109,68604,NA,65337,55831,54813,76769,57882,54980,61359,53832,79088,66486
San Francisco,49ers,2004,65584,64900,66709,66696,62836,78189,NA,62054,64423,63618,65234,66156,65793,35069,65710,63248,68756
San Francisco,49ers,2006,63407,67791,68166,77609,68368,68137,NA,62200,68088,60707,68367,65517,68241,68539,67650,67751,75555
San Francisco,49ers,2011,69732,69732,43363,69144,69732,62061,NA,69732,78032,69732,69732,71345,69732,60808,69732,66697,55990
Seattle,Seahawks,2009,67610,69732,67938,66112,67228,67588,NA,80886,67003,62278,63854,47475,67761,70380,67011,70429,67002
Seattle,Seahawks,2018,76761,57960,69047,61845,68893,84922,NA,65237,68989,72755,69007,74002,69009,69007,68836,69067,68990
St. Louis,Rams,2006,65577,67791,63278,65563,70804,65592,NA,66598,66191,68175,73348,65517,65612,66234,50164,62324,63557
Tampa Bay,Buccaneers,2000,60292,65569,76928,65619,83532,64162,NA,65557,65589,70097,65621,66944,65546,65621,74307,65653,59692
Tampa Bay,Buccaneers,2005,63939,64777,70518,64994,77852,65168,NA,63358,65014,65421,70794,65506,34411,73467,68756,65482,65379
Tampa Bay,Buccaneers,2014,62442,59923,70318,62910,73004,60041,NA,56577,67431,57751,77442,61109,56340,61489,72842,64247,59952
Tampa Bay,Buccaneers,2019,55976,71101,55070,68117,73029,60087,NA,62073,68948,40038,54333,71463,62633,50232,56515,49036,50417
Tennessee,Titans,2002,68804,62527,68804,58719,68804,68804,NA,52822,56752,68804,68804,69365,78640,68804,68809,51033,70694
Tennessee,Titans,2006,69143,64344,72733,69143,57021,88550,NA,69143,66524,69143,69232,69143,69143,70760,69143,54765,69143
Tennessee,Titans,2009,65110,69143,75863,49014,69143,68756,NA,69143,69732,69143,71153,69143,66321,69143,69143,69143,67002
Washington,Redskins,2004,90098,78767,90367,73348,90287,61945,NA,89295,62657,87786,67720,63707,87872,90089,65710,63705,76876
Arizona,Cardinals,2002,85140,63104,28980,30014,72286,NA,59702,67173,47819,29252,64990,58814,77809,28640,65939,44051,75164
Arizona,Cardinals,2004,65538,51557,70534,28109,62836,NA,35695,65887,72612,42297,72796,35820,62262,35069,40070,65825,31650
Arizona,Cardinals,2005,78387,45160,64843,103467,38809,NA,39482,62068,43542,61091,65750,39198,60439,46654,70024,44723,57211
Arizona,Cardinals,2010,52440,66824,62439,62189,62621,NA,67132,61857,64120,61904,66247,62308,61874,62223,71849,66971,69732
Arizona,Cardinals,2011,60627,76330,66199,60496,62479,NA,62475,71022,60628,69144,69732,56029,62180,60808,60443,41273,61798
